1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
0.9989239598278336,0.9999994531208716,0.9999994530966657,0.9999991796510502,
1.0,0.9999560761453584,0.9999560742156134,0.9999341118058703,
1.0,0.9999577990152577,0.9999577972339526,0.9999366962962629,
1.0,0.9999593918152265,0.9999593901658724,0.9999390856611606,
1.0,0.9999608687407099,0.9999608672091628,0.9999413011966436,
1.0,0.9999622419937658,0.9999622405678444,0.9999433612082524,
