0.9860521528198909,0.9689354916904334,0.9639212865177005,0.9655545246126013,
1.0,0.9918330698401325,0.9903342033233904,0.9908939601831054,
1.0,0.9952253730165489,0.99434533943979,0.994675832995929,
1.0,0.996613090278385,0.9959878068281648,0.9962231329652177,
1.0,0.9973732175772425,0.9968878392966025,0.9970707215196406,
1.0,0.997853920510106,0.9974571477557566,0.997606752197903,
1.0,0.9981856073144556,0.9978500305667529,0.9979766230997883,
0.9939357186173439,0.9981241092269842,0.9978527236011351,0.9979588874074837,
1.0,0.9978533660523718,0.9976429950231287,0.9977317446209092,
1.0,0.9980798158415852,0.9978915792355435,0.9979710048941294,
1.0,0.9982630152710892,0.9980926955906131,0.9981645714690955,
1.0,0.9984142821256793,0.9982587631058362,0.9983244006948814,
1.0,0.9985413002088239,0.9983982139400692,0.9984586101455559,
1.0,0.9986494701035193,0.9985169750736685,0.9985729054203872,
1.0,0.9987426989058031,0.9986193346805291,0.9986714143666289,
1.0,0.9988238832719865,0.9987084721005778,0.9987571973553843,
1.0,0.9988952163213682,0.998786794582538,0.9988325714927879,
1.0,0.9989583890569953,0.9988561583034945,0.9988993234053215,
1.0,0.9990147263187802,0.9989180175592847,0.9989588528665846,
0.9654335961188599,0.9978449931149219,0.9978260905245018,0.9978325208354059,
0.9812007277137659,0.9971653993992979,0.9971637345672968,0.9971644008149386,
0.9927228623408126,0.9965101895267287,0.9964873150144983,0.9964965628399411,
0.9902971497877502,0.9960740620590378,0.9960495099949955,0.9960593723986195,
1.0,0.9961802462696637,0.9961544568203278,0.9961647579937168,
1.0,0.996336254901504,0.996311460348101,0.9963213781808523,
1.0,0.9964800181104377,0.9964561450852656,0.9964657066444962,
0.9896907216494846,0.9965920704176163,0.9965696870953362,0.9965786929492912,
0.9654335961188599,0.9957305331659341,0.9956943767605092,0.9957088672416043,
0.960582171012735,0.9948138359552376,0.9947660387742038,0.9947851464277823,
