0.8721428571428572,1.0,0.8721428571428572,0.9152297689375549,
0.9007142857142857,1.0,0.9007142857142857,0.9384817930855217,
0.9035714285714285,1.0,0.9035714285714285,0.9416466377965248,
0.9192857142857144,1.0,0.9192857142857144,0.9503444440613842,
0.8328571428571429,1.0,0.8328571428571429,0.887693888358804,
0.8264285714285714,1.0,0.8264285714285714,0.8751156349344701,
0.960714285714286,1.0,0.960714285714286,0.9797805300996291,
0.8642857142857144,1.0,0.8642857142857144,0.9070857959356096,
0.9114285714285714,1.0,0.9114285714285714,0.9416788208743538,
0.9292857142857144,1.0,0.9292857142857144,0.9573891976480462,
0.9,1.0,0.9,0.930213638685676,
0.9592857142857143,1.0,0.9592857142857143,0.9791145324846455,
0.9107142857142857,1.0,0.9107142857142857,0.9399237673114887,
0.7492857142857144,1.0,0.7492857142857144,0.8108114257476174,
0.88,1.0,0.88,0.9210268956786016,
0.8428571428571426,1.0,0.8428571428571426,0.8934020369472756,
0.8514285714285715,1.0,0.8514285714285715,0.9094364507602231,
0.9014285714285716,1.0,0.9014285714285716,0.9391493173308189,
0.8607142857142858,1.0,0.8607142857142858,0.9065952555984288,
0.7978571428571428,1.0,0.7978571428571428,0.8497054898304421,
0.85,1.0,0.85,0.9019804847819604,
0.7578571428571429,1.0,0.7578571428571429,0.8197759467434553,
0.9192857142857144,1.0,0.9192857142857144,0.9506454422782185,
0.8407142857142856,1.0,0.8407142857142856,0.9001433284890492,
0.8828571428571431,0.9942477203647416,0.8828571428571431,0.927252782411296,
0.9585714285714287,1.0,0.9585714285714287,0.9786774988239912,
0.962857142857143,1.0,0.962857142857143,0.981003099259682,
0.9471428571428574,1.0,0.9471428571428574,0.9724696872549262,
0.9657142857142859,1.0,0.9657142857142859,0.9824397724182209,
0.9557142857142855,1.0,0.9557142857142855,0.9772690752328373,
0.9292857142857144,1.0,0.9292857142857144,0.9627977298445608,
