0.9644837630143663,1.0,0.9645417800874256,0.9782683288248616,
0.9659897124442208,1.0,0.9660275921801504,0.978901666334134,
0.9583310609816604,1.0,0.9583815887156686,0.9742397803277887,
0.9665999421583057,1.0,0.9662655695784713,0.9779107509483739,
0.9730102462402792,1.0,0.9733098243009037,0.9846922164424852,
0.9703743182944774,1.0,0.9705295718881278,0.9809807331693747,
0.9552947859857791,1.0,0.9553460364596144,0.9709982113801209,
0.9490437530986616,1.0,0.9490856223706966,0.9686454787574494,
0.9467794579408251,1.0,0.9464286892683241,0.9657408764101417,
0.9634457114526516,1.0,0.9639167285325406,0.9785570549119765,
0.9574871921996374,1.0,0.9571572630537024,0.9735744371419627,
0.9379674847132496,1.0,0.9384479914212441,0.9612879688486999,
0.9587320277639984,1.0,0.9586078115977793,0.9753735408548009,
0.9473087093042415,1.0,0.9463530066815077,0.9664828600729839,
0.9182044290199896,1.0,0.9036824630866888,0.9372681583119122,
0.9177561560072609,1.0,0.9337090654128416,0.9575978132035987,
0.9465914724838745,1.0,0.946521900519662,0.9639171862494309,
0.8964832259130611,1.0,0.8917850367070771,0.9199712435332674,
0.9466013882002914,1.0,0.950745071351967,0.9677817785743529,
0.9680131383242381,1.0,0.96873525529984,0.9807910452423526,
0.9481203520079214,1.0,0.9473071846902557,0.9661051472155733,
0.9545558585357651,1.0,0.9556112348428458,0.9710722119730855,
0.9650687902825973,1.0,0.9614049740163306,0.9758458122722977,
0.9143331680713845,0.9887740837690515,0.9177056009238539,0.9426019925373103,
0.9714262105436983,1.0,0.9703196403530339,0.9812950753143563,
0.9865034705007378,1.0,0.9884830487503042,0.9937161681583887,
0.9741257643364571,1.0,0.9738975501113398,0.9849200671781992,
0.9707674351346796,1.0,0.9690664439495121,0.9808256003114456,
0.9674564121632786,1.0,0.9628695454920378,0.9740208564355111,
