1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
0.993813412521653,0.9998992886043856,0.9999227430682537,0.9999073890105932,
1.0,0.9996686828075834,0.9997474524356507,0.9996977165123989,
1.0,0.9996816780243957,0.9997573588047686,0.9997095734979973,
1.0,0.9996936921804408,0.9997665172498934,0.9997205353121358,
1.0,0.9997048323427771,0.9997750094004874,0.9997306996526845,
1.0,0.9997151905442504,0.9997829054229599,0.9997401504983198,
