0.7142857142857143,1.0,0.6923076923076923,0.8181818181818181
0.7142857142857143,0.9428571428571428,0.7142857142857143,0.7835497835497834
0.7142857142857143,0.9428571428571428,0.7142857142857143,0.7835497835497834
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.14285714285714285,0.0,0.0,0.0
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.0,0.0,0.0
0.42857142857142855,0.8857142857142858,0.42857142857142855,0.4761904761904762
0.42857142857142855,0.8857142857142858,0.42857142857142855,0.4761904761904762
0.42857142857142855,1.0,0.3333333333333333,0.5
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.16666666666666666,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.16666666666666666,0.4166666666666667,0.16666666666666666,0.23809523809523814
0.16666666666666666,0.5,0.2,0.28571428571428575
0.16666666666666666,0.4166666666666667,0.16666666666666666,0.23809523809523814
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.5,1.0,0.4,0.5714285714285715
0.5,0.875,0.5,0.5428571428571429
0.5,0.875,0.5,0.5428571428571429
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.5,1.0,0.4,0.5714285714285715
0.5,0.875,0.5,0.5428571428571429
0.5,0.875,0.5,0.5428571428571429
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.14285714285714285,0.42857142857142855,0.14285714285714285,0.21428571428571427
0.14285714285714285,0.5,0.16666666666666666,0.25
0.14285714285714285,0.42857142857142855,0.14285714285714285,0.21428571428571427
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.14285714285714285,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.125,0.890625,0.125,0.027777777777777776
0.125,0.0,0.0,0.0
0.125,0.890625,0.125,0.027777777777777776
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.14285714285714285,0.0,0.0,0.0
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.1111111111111111,0.0,0.0,0.0
0.3333333333333333,0.9047619047619047,0.3333333333333333,0.38333333333333336
0.1111111111111111,0.9012345679012346,0.1111111111111111,0.02222222222222222
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.1111111111111111,0.9012345679012346,0.1111111111111111,0.02222222222222222
0.1111111111111111,0.0,0.0,0.0
0.1111111111111111,0.9012345679012346,0.1111111111111111,0.02222222222222222
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,1.0,0.25,0.4
0.25,1.0,0.25,0.4
0.25,1.0,0.25,0.4
0.25,1.0,0.25,0.4
0.25,1.0,0.25,0.4
0.25,1.0,0.25,0.4
0.1111111111111111,0.0,0.0,0.0
0.1111111111111111,0.9012345679012346,0.1111111111111111,0.02222222222222222
0.1111111111111111,0.9012345679012346,0.1111111111111111,0.02222222222222222
0.3333333333333333,1.0,0.25,0.4
0.3333333333333333,0.9047619047619047,0.3333333333333333,0.38333333333333336
0.25,1.0,0.25,0.4
0.3333333333333333,1.0,0.25,0.4
0.3333333333333333,0.9047619047619047,0.3333333333333333,0.38333333333333336
0.3333333333333333,0.9047619047619047,0.3333333333333333,0.38333333333333336
0.2,1.0,0.2,0.33333333333333337
0.2,1.0,0.2,0.33333333333333337
0.2,1.0,0.2,0.33333333333333337
0.375,1.0,0.2857142857142857,0.4444444444444445
0.375,0.8958333333333334,0.375,0.4246031746031746
0.125,0.890625,0.125,0.027777777777777776
0.375,1.0,0.2857142857142857,0.4444444444444445
0.375,0.8958333333333334,0.375,0.4246031746031746
0.375,0.8958333333333334,0.375,0.4246031746031746
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.07142857142857142,0.0,0.0,0.0
0.07142857142857142,0.9336734693877551,0.07142857142857142,0.009523809523809523
0.07142857142857142,0.9336734693877551,0.07142857142857142,0.009523809523809523
0.14285714285714285,1.0,0.14285714285714285,0.25
0.14285714285714285,1.0,0.14285714285714285,0.25
0.14285714285714285,1.0,0.14285714285714285,0.25
0.25,1.0,0.25,0.4
0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857
0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857
0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857
0.0,1.0,0.0,0.0
0.23076923076923078,1.0,0.16666666666666666,0.2857142857142857
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.21428571428571427,1.0,0.15384615384615385,0.2666666666666667
0.21428571428571427,0.9345238095238095,0.21428571428571427,0.25860805860805863
0.21428571428571427,0.9345238095238095,0.21428571428571427,0.25860805860805863
0.23076923076923078,1.0,0.16666666666666666,0.2857142857142857
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.23076923076923078,1.0,0.16666666666666666,0.2857142857142857
0.07692307692307693,0.9289940828402367,0.07692307692307693,0.01098901098901099
0.07692307692307693,0.9289940828402367,0.07692307692307693,0.01098901098901099
0.23076923076923078,1.0,0.16666666666666666,0.2857142857142857
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.3076923076923077,0.9307692307692308,0.3076923076923077,0.38321678321678326
0.3076923076923077,1.0,0.25,0.4
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.21428571428571427,1.0,0.15384615384615385,0.2666666666666667
0.21428571428571427,0.9345238095238095,0.21428571428571427,0.25860805860805863
0.21428571428571427,0.9345238095238095,0.21428571428571427,0.25860805860805863
0.23076923076923078,1.0,0.16666666666666666,0.2857142857142857
0.07692307692307693,0.9289940828402367,0.07692307692307693,0.01098901098901099
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.23076923076923078,1.0,0.16666666666666666,0.2857142857142857
0.07692307692307693,0.9289940828402367,0.07692307692307693,0.01098901098901099
0.07692307692307693,0.9289940828402367,0.07692307692307693,0.01098901098901099
0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857
0.25,0.9249999999999999,0.25,0.29720279720279724
0.08333333333333333,0.9236111111111112,0.08333333333333333,0.012820512820512822
0.08333333333333333,0.0,0.0,0.0
0.25,0.9249999999999999,0.25,0.29720279720279724
0.08333333333333333,0.9236111111111112,0.08333333333333333,0.012820512820512822
0.23076923076923078,1.0,0.16666666666666666,0.2857142857142857
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.23076923076923078,0.9300699300699301,0.23076923076923078,0.2765567765567765
0.25,1.0,0.18181818181818182,0.3076923076923077
0.25,0.9249999999999999,0.25,0.29720279720279724
0.08333333333333333,0.4583333333333333,0.08333333333333333,0.14102564102564105
0.3,1.0,0.2222222222222222,0.3636363636363636
0.1,0.9099999999999999,0.1,0.01818181818181818
0.1,0.9099999999999999,0.1,0.01818181818181818
0.1,0.0,0.0,0.0
0.3,0.9125,0.3,0.34949494949494947
0.1,0.9099999999999999,0.1,0.01818181818181818
0.1,0.0,0.0,0.0
0.1,0.9099999999999999,0.1,0.01818181818181818
0.1,0.9099999999999999,0.1,0.01818181818181818
0.09090909090909091,0.0,0.0,0.0
0.2727272727272727,0.9191919191919191,0.2727272727272727,0.3212121212121213
0.2727272727272727,0.9191919191919191,0.2727272727272727,0.3212121212121213
0.1111111111111111,0.0,0.0,0.0
0.1111111111111111,0.9012345679012346,0.1111111111111111,0.02222222222222222
0.3333333333333333,0.9047619047619047,0.3333333333333333,0.38333333333333336
0.1111111111111111,0.0,0.0,0.0
0.1111111111111111,0.9012345679012346,0.1111111111111111,0.02222222222222222
0.1111111111111111,0.9012345679012346,0.1111111111111111,0.02222222222222222
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.125,0.0,0.0,0.0
0.125,0.890625,0.125,0.027777777777777776
0.125,0.890625,0.125,0.027777777777777776
0.3333333333333333,1.0,0.25,0.4
0.3333333333333333,0.9047619047619047,0.3333333333333333,0.38333333333333336
0.3333333333333333,0.9047619047619047,0.3333333333333333,0.38333333333333336
0.375,1.0,0.2857142857142857,0.4444444444444445
0.125,0.890625,0.125,0.027777777777777776
0.125,0.890625,0.125,0.027777777777777776
0.125,0.0,0.0,0.0
0.125,0.890625,0.125,0.027777777777777776
0.375,0.8958333333333334,0.375,0.4246031746031746
0.125,0.0,0.0,0.0
0.125,0.890625,0.125,0.027777777777777776
0.375,0.8958333333333334,0.375,0.4246031746031746
0.14285714285714285,0.0,0.0,0.0
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.14285714285714285,0.8775510204081634,0.14285714285714285,0.03571428571428571
0.125,0.0,0.0,0.0
0.375,0.8958333333333334,0.375,0.4246031746031746
0.375,0.8958333333333334,0.375,0.4246031746031746
0.14285714285714285,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.42857142857142855,0.8857142857142858,0.42857142857142855,0.4761904761904762
0.16666666666666666,0.0,0.0,0.0
0.16666666666666666,0.8611111111111112,0.16666666666666666,0.047619047619047616
0.2,0.8400000000000001,0.2,0.06666666666666668
0.0,0.0,0.0,0.0
0.5,1.0,0.5,0.6666666666666666
0.0,1.0,0.0,0.0
0.2,0.0,0.0,0.0
0.2,0.8400000000000001,0.2,0.06666666666666668
0.2,0.8400000000000001,0.2,0.06666666666666668
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.5,1.0,0.5,0.6666666666666666
0.5,1.0,0.5,0.6666666666666666
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.8125,0.25,0.1
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.3333333333333333,0.0,0.0,0.0
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.3333333333333333,0.0,0.0,0.0
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.3333333333333333,0.0,0.0,0.0
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.0,1.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.8125,0.25,0.1
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0
0.3333333333333333,0.7777777777777778,0.3333333333333333,0.16666666666666666
