14.018189000000001,0
11.677754999999998,0
8.967190000000002,0
10.978243000000006,0
9.989116999999993,0
11.283580999999998,0
14.840250999999995,0
8.514920999999987,0
11.12850499999999,0
11.574356999999992,0
13.120215000000002,0
10.356364000000013,0
9.551009999999991,0
12.508854000000014,0
10.248824000000013,0
10.321972000000017,0
12.421191000000022,0
11.982519999999965,0
12.845086999999978,0
10.09742,0
9.741888999999958,0
10.114263999999991,0
10.945403999999996,0
9.935424000000012,0
8.508947999999975,0
12.618268,0
12.545958999999982,0
8.139264000000026,0
10.906472000000008,0
9.191005000000018,0
12.96162099999998,0
6.328997000000015,0
12.215782999999988,0
10.714429999999993,0
14.030883000000017,0
13.743820999999912,0
9.404804000000013,0
9.003542000000039,0
8.56689700000004,0
11.936229000000026,0
12.992511000000036,0
7.516852999999969,0
11.207213999999908,0
12.352419999999938,0
12.976302000000032,0
15.16817100000003,0
11.265191999999956,0
11.340377999999987,0
8.98599200000001,0
11.382540000000063,0
17.22455500000001,0
11.190703000000099,0
11.578943999999979,0
8.338940999999977,0
17.539495999999986,0
9.187432000000058,0
14.451538000000028,0
13.149405999999999,0
9.781752000000097,0
12.332751999999914,0
11.50086900000008,0
12.390472000000045,0
13.878081000000066,0
12.838661000000002,0
15.788327999999979,0
8.853935999999976,0
12.01326599999993,0
11.818811000000096,0
12.378164000000197,0
14.515343999999914,0
10.398043000000143,0
11.147844999999961,0
15.190066999999999,0
12.879797000000053,0
13.811232999999902,0
11.939527999999882,0
11.461499000000003,0
12.213489999999865,0
13.535027000000127,0
14.89052300000003,0
12.033110000000079,0
11.800411999999824,0
11.301525999999967,0
14.86599699999988,0
14.548610999999937,0
14.578731999999945,0
14.635335000000168,0
16.079030999999986,0
15.264354999999796,0
13.622740000000022,0
12.46890600000006,0
12.510516000000052,0
14.928319999999985,0
15.315479000000096,0
11.913457999999991,0
14.667995999999903,0
11.965449999999919,0
14.481190999999853,0
16.20220099999983,0
13.23412200000007,0
16.082599999999957,0
15.752175999999963,0
13.527521999999863,0
13.67459800000006,0
14.97460500000011,0
12.633341999999857,0
12.579882999999882,0
14.435621999999967,0
14.615362999999888,0
13.07774900000004,0
11.789804000000004,0
15.17454500000008,0
12.80537500000014,0
15.442070000000058,0
9.813787000000048,0
7.0873169999999845,0
13.226683999999977,0
9.89066200000002,0
17.41479000000004,0
7.689847999999984,0
12.348874000000023,0
15.18203799999992,0
12.299790999999914,0
11.55608600000005,0
11.13356900000008,0
12.979600000000119,0
13.022889000000077,0
12.06580299999996,0
11.930713000000196,0
14.403218999999808,0
12.66168000000016,0
12.88251500000024,0
9.60456400000021,0
14.695737999999892,0
12.896179999999731,0
12.088599000000158,0
12.254705000000286,0
10.991371000000072,0
11.544258999999784,0
14.326500000000124,0
11.664053999999851,0
12.166109000000233,0
15.226404000000002,0
9.491701999999805,0
12.57828100000006,0
12.143375000000106,0
13.076911999999993,0
15.689842000000226,0
15.548009000000093,0
15.233173999999963,0
15.191877000000204,0
12.210667000000285,0
15.118301999999858,0
16.583321999999953,0
14.52534999999989,0
11.98776799999996,0
16.81683699999985,0
10.427416999999878,0
9.797601000000213,0
14.950171999999839,0
16.109478999999737,0
15.328473999999915,0
10.612081000000217,0
12.389076999999816,0
10.339907999999923,0
12.846008999999867,0
11.020419999999831,0
11.540327000000161,0
16.979547000000366,0
11.092063000000053,0
10.877772999999706,0
12.396979999999985,0
9.293579000000136,0
11.115774000000329,0
10.525700000000143,0
14.715257999999722,0
13.597392000000127,0
11.626819999999952,0
13.793190999999752,0
12.536523000000216,0
11.62568500000043,0
14.080569000000196,0
8.631747999999789,0
10.52127900000005,0
12.552452999999787,0
11.782560999999987,0
18.242133000000194,0
13.310484999999971,0
11.641681000000062,0
13.548667000000023,0
13.596174000000246,0
17.74511500000017,0
14.152879000000212,0
12.763672000000042,0
14.163454000000002,0
13.58279500000026,0
16.303159999999934,0
12.107022999999572,0
14.957110000000284,0
12.967873000000054,0
12.678320999999869,0
14.402884000000086,0
15.734303000000182,0
7.6052990000002865,0
16.36332399999992,0
14.350052000000233,0
13.818276999999853,0
13.816675999999916,0
16.399159999999938,0
15.203144000000066,0
15.151781000000028,0
14.256816999999955,0
14.155741999999918,0
11.18026299999974,0
13.153343999999834,0
18.54079899999988,0
13.676476000000093,0
13.767243999999664,0
18.236562999999933,1
14.469558999999663,1
17.763044000000264,1
13.851999999999862,1
14.692653999999948,1
14.582690000000184,1
16.419558000000052,1
19.80677700000024,1
14.830823000000237,1
16.042425000000094,1
14.801183999999921,1
18.93837799999983,1
14.507047000000057,1
14.71382900000026,1
11.82470000000012,1
15.182980000000043,1
15.126988999999867,1
14.5525990000001,1
15.766650000000027,1
12.068005000000085,1
12.152276999999685,1
15.146180000000186,1
10.910337000000254,1
7.878762999999708,1
12.193552000000182,1
11.624377000000095,1
10.599467000000004,1
11.271657999999661,1
11.547527999999602,1
11.704045999999835,1
11.20293700000002,1
11.677349999999933,1
11.258802000000287,1
11.150413000000299,1
11.397229000000152,1
11.964512999999897,1
11.214955999999802,1
11.886085999999523,1
9.244684000000234,1
5.177735000000212,1
4.609935999999834,1
5.254273000000467,1
5.099128000000746,1
4.831692000000658,1
5.308979000000363,1
4.611881999999241,1
2.5265449999997145,1
