,0,1,2,3
46,0.6794363716424483,0.02951500552101131,0.0,1604011642.1000547
47,0.18978423601937472,0.01036716288379782,0.0010613203048706055,1604011641.901801
48,0.0,0.0,1.0,1604011596.6271353
49,0.7168648172611184,1.0,0.9961206763982773,1604011642.5074952
50,1.0,0.3077804939584867,0.0008293725550174713,1604011702.548099
51,0.0,0.0,1.0,1604011691.501524
52,0.03337783711615487,0.006058560401494694,0.035111382603645325,1604011701.59772
53,0.06364040943480195,0.02501414914218695,0.004976239055395126,1604011699.6784453
54,0.24922118380062305,0.03118181136295448,0.0100705586373806,1604011701.602493
55,0.3578104138851802,0.04400127512751276,0.0,1604011702.2333794
56,0.8397863818424566,0.8949664852848922,0.0005920007824897766,1604011702.5235
57,0.5353805073431241,0.10274152415241523,0.013244938105344772,1604011700.8662565
58,0.7730307076101469,0.11669377164989227,0.000385969877243042,1604011702.556154
59,0.4646194926568758,0.1877369555137332,0.017867572605609894,1604011702.4274151
60,0.6519804183355585,0.05306780678067807,0.016466174274683,1604011701.710069
61,0.465954606141522,0.13379462946294632,0.011520009487867355,1604011702.0043137
62,0.2140631953716066,0.02289433488803426,0.007979176938533783,1604011701.4374132
63,0.3595905651980418,1.0,0.00014206022024154663,1604011691.4050078
64,1.0,0.23621309507704089,0.000577189028263092,1604011762.5770664
65,0.44584602000869944,0.9999999999999999,0.23241497576236725,1604011752.7368581
66,0.027838190517616355,0.004308992467178833,0.027666978538036346,1604011760.7453177
67,0.0987385819921705,0.02818619337791044,0.055507734417915344,1604011760.3685133
68,0.4854284471509352,0.1235798602815669,0.0020329952239990234,1604011762.5695
69,0.42061765985210964,0.04950232144450553,0.018273860216140747,1604011762.4143202
70,0.6924749891257068,0.6042843819891599,0.0,1604011762.348929
71,0.6772509786863854,0.08998727739031066,0.008821651339530945,1604011762.5775585
72,0.8412353197042193,0.10636044131912162,0.0007890984416007996,1604011762.5850549
73,0.4658547194432362,0.04794437744125868,0.0228775292634964,1604011762.5704212
74,0.2975206611570248,0.026088545909335573,0.030734337866306305,1604011762.5654066
75,0.7790343627664202,0.6338644495168575,0.012463770806789398,1604011762.5724552
76,0.58721183123097,0.2109528140858287,0.023678891360759735,1604011762.5782812
77,0.0,0.0,1.0,1604011745.8085158
78,1.0,0.34090678833886334,0.0007238984107971191,1604011822.6051927
79,0.0,0.0,0.13258174061775208,1604011808.9788623
80,0.024173027989821884,0.002961598720560406,0.005977220833301544,1604011818.8179538
81,0.07633587786259542,0.017533496640385567,0.057668544352054596,1604011822.5988028
82,0.4639525021204411,0.2840240112023331,0.0007836148142814636,1604011821.3624425
83,0.4266327396098389,0.07451939602925053,0.027462922036647797,1604011820.8722959
84,0.5089058524173028,0.5918258427982676,0.025290116667747498,1604011820.6307528
85,0.3765903307888041,0.06240705428572462,0.0010309293866157532,1604011822.614328
86,0.7845631891433418,0.22914669049936498,0.0009905844926834106,1604011822.4835086
87,0.4168787107718406,0.05603156626418836,3.534555435180664e-05,1604011822.5102649
88,0.602629346904156,0.058053305158645443,0.00021738559007644653,1604011821.5872734
89,0.8770144189991518,0.5920139956797204,0.0,1604011822.4793358
90,0.7883799830364715,1.0,0.00104561448097229,1604011822.600371
91,0.034351145038167934,0.06971245174059507,1.0,1604011819.4605694
92,1.0,0.2986626738318907,0.00045346468687057495,1604011882.621951
93,0.0,0.0,1.0,1604011880.1336758
94,0.024211968935587025,0.005763629650900439,0.05643633008003235,1604011881.45494
95,0.05756052992233897,0.01255654547692124,0.0,1604011879.1324706
96,0.7364093193238922,1.0,0.0134245865046978,1604011882.3473456
97,0.6372772955687529,0.5826365762063346,0.004985872656106949,1604011882.499469
98,0.45317496573777977,0.2772583694764439,0.0006669238209724426,1604011882.6362627
99,0.7775239835541343,0.25034496004057477,0.000590980052947998,1604011882.6086335
100,0.5600730927364094,0.5295854512636725,0.01558804139494896,1604011882.6294875
101,0.32252169940612146,0.0388891167904172,0.015917394310235977,1604011882.6020248
102,0.6852444038373687,0.06276687786922845,1.2967735528945923e-05,1604011882.121429
103,0.32434901781635445,0.09452837436182393,0.015239812433719635,1604011881.058592
104,0.38510735495660114,0.25540934636598583,0.0002871900796890259,1604011882.6228776
105,0.00867976244860667,0.005180926879659291,0.06719479709863663,1604011867.131243
106,1.0,0.2668970102109506,0.0003820061683654785,1604011942.657079
107,0.004124656278643446,0.007403064454433237,1.0,1604011935.6303153
108,0.018331805682859765,0.008854612967723509,0.22568023204803467,1604011941.8357544
109,0.23968835930339139,0.12540777822877672,0.025088101625442505,1604011940.8398108
110,0.8377635197066912,0.943942499302622,0.03368760645389557,1604011942.6285164
111,0.8340971585701192,1.0,0.04159367084503174,1604011942.0644188
112,0.8253895508707608,0.7850012778303943,0.0020338594913482666,1604011942.6691177
113,0.6883593033913841,0.6258955252551067,0.000314176082611084,1604011942.644325
114,0.8831347387717691,0.643817722922941,0.0016974955797195435,1604011942.6573973
115,0.5311640696608617,0.24418420133929986,0.0,1604011941.821815
116,0.2635197066911091,0.03238089033876703,0.070701465010643,1604011942.6365743
117,0.49725022914757105,0.5381553474278861,0.02128206193447113,1604011917.136228
118,0.5898258478460129,0.17397117949591678,0.0013352930545806885,1604011941.9077678
119,0.0,0.0,0.2904515117406845,1604011917.0513055
120,0.002749770852428964,0.0062956114460196,0.16441908478736877,1604011931.5787551
121,0.9999999999999999,0.3943360374107909,0.00013762712478637695,1604012002.6833704
122,0.0,0.0,0.3752446174621582,1604011996.8041883
123,0.51040763226366,0.18399550966686962,0.07414831221103668,1604012001.3208401
124,0.06287944492627927,0.02862803667970579,0.011897847056388855,1604012001.7694485
125,0.39158716392020815,0.31791818119878484,0.0,1604012002.2252593
126,0.4098005203816132,0.11132608665088416,0.02700139582157135,1604012002.6775804
127,0.614050303555941,0.8734801055098507,0.0009392201900482178,1604012002.7011452
128,0.7996530789245446,0.9999999999999999,0.0004110783338546753,1604012002.696276
129,0.6097137901127494,0.2004254569011294,0.0008932799100875854,1604012002.6962001
130,0.4601040763226366,0.4105010203827814,0.011386796832084656,1604012002.174629
131,0.647441457068517,0.10222753833059536,0.00013218820095062256,1604012002.6759489
132,0.7241977450130096,0.985631366577516,0.01712539792060852,1604012002.6954944
133,0.0030355594102341715,0.005150040069085376,1.0,1604011979.0121129
134,0.9999999999999999,0.36067377262456346,0.0016370713710784912,1604012062.7107465
135,0.0,0.0,0.9837988615036011,1604012057.2211738
136,0.03143781784558483,0.04673841097391185,0.17531949281692505,1604012062.5790112
137,0.42903374942209893,0.07536575902129505,0.009684830904006958,1604012062.7150743
138,0.6541840036985668,0.5574589733640699,0.16391199827194214,1604012061.8032236
139,0.7161349976883957,0.8099730673544381,0.0,1604012062.694057
140,0.207582061950994,0.02812064912240659,0.002538532018661499,1604012062.4199958
141,0.3046694405917707,0.03479332618172688,0.0008331835269927979,1604012062.276881
142,0.7605177993527508,0.14335128843037453,0.0009999275207519531,1604012062.2187378
143,0.40591770688858064,0.231042156437587,0.0513475239276886,1604012053.127118
144,0.73416551086454,0.21461324264487708,0.0007935762405395508,1604012061.9211648
145,0.6856218215441515,0.9999999999999999,0.0024656355381011963,1604012062.7277777
146,0.0004623208506703627,0.033948827973432544,1.0,1604012062.3059087
147,0.9999999999999999,0.29294348475803356,0.0020785629749298096,1604012122.752752
148,0.0,0.0,1.0,1604012113.7153366
149,0.024963994239078253,0.0022576818218113933,0.3832288682460785,1604012122.5861125
150,0.43638982237157947,0.0567747565506044,0.002770662307739258,1604012122.5805948
151,0.8108497359577531,1.0,0.011754781007766724,1604012122.7407224
152,0.02544407105136822,0.049073922681764776,0.0,1604012064.6458664
153,0.513202112337974,0.26507656155533843,0.09466752409934998,1604012122.762242
154,0.4219875180028805,0.057340365259647676,0.07566100358963013,1604012122.753895
155,0.884301488238118,0.11604484564110559,0.0701131820678711,1604012122.750903
156,0.2515602496399424,0.03167028529493405,0.02810850739479065,1604012122.0403738
157,0.812289966394623,0.5778173017327589,0.002154737710952759,1604012122.734084
158,0.001920307249159866,0.0035153294219193816,0.2146008312702179,1604012116.824087
159,0.9999999999999999,0.2179849786219683,0.0003219582140445709,1604012182.7670329
160,0.015647226173541962,0.030345453857505013,0.03509175777435303,1604012177.9886851
161,0.039355144618302515,0.0061140900417831065,0.032431695610284805,1604012182.2228904
162,0.06733048838311996,0.017609849570006973,0.13867665827274323,1604012180.396032
163,0.8074917022285444,0.7670747231125982,0.00016124173998832703,1604012182.779975
164,0.5960170697012802,0.39698545428993043,0.0005075410008430481,1604012182.768419
165,0.38501659554291134,0.03293730371939914,0.00034616515040397644,1604012181.762213
166,0.7102892366050261,0.09490724474738248,0.00019944459199905396,1604012182.77136
167,0.7605500237079185,0.07836021578028464,0.005307387560606003,1604012182.7665462
168,0.9250829777145566,1.0,0.0,1604012182.7533238
169,0.0,0.0,1.0,1604012179.4089842
170,0.007586533902323377,0.006094495764933542,0.5329232662916183,1604012175.3844569
171,1.0,0.2620038459796079,0.0005997121334075928,1604012242.7910895
172,0.0037558685446009397,0.0006061088902739832,0.18253544718027115,1604012236.5897512
173,0.02957746478873239,0.005802555342584305,0.1643231436610222,1604012242.68092
174,0.06619718309859156,0.015727588420820775,0.04154633730649948,1604012239.9350126
175,0.49624413145539903,0.4910653613455618,0.0004021376371383667,1604012241.9213347
176,0.5629107981220657,0.29875778920220136,0.0006029903888702393,1604012242.350472
177,0.25023474178403754,0.022567402276657468,0.02529645711183548,1604012242.2628455
178,0.5615023474178403,0.053573464927696525,0.00022003799676895142,1604012242.803623
179,0.7169014084507042,0.5358705551363824,0.00038392841815948486,1604012242.774657
180,0.8262910798122065,1.0,0.0,1604012242.800477
181,0.0,0.0,1.0,1604012224.7896154
182,1.0,0.39332625236201935,0.00436711311340332,1604012302.8290868
183,0.0,0.0,1.0,1604012282.9394722
184,0.014698677119059284,0.006669949415819865,0.18714243173599243,1604012298.6949902
185,0.123468887800098,0.07249720898496582,0.6563296318054199,1604012302.8114214
186,0.5894169524742773,0.2922840473312741,0.031035542488098145,1604012302.7975821
187,0.6330230279274865,0.9999999999999999,0.11860591173171997,1604012302.8319256
188,0.23958843704066632,0.03822910604771924,0.10161060094833374,1604012302.1203525
189,0.6859382655560999,0.17139070547907112,0.00666278600692749,1604012302.8194027
190,0.8726114649681529,0.8469207948593775,0.0,1604012302.8206372
191,0.020088192062714356,0.023285814861086808,0.005108058452606201,1604012244.224491
192,0.004899559039686429,0.009825186825052531,0.8346708416938782,1604012278.3265476
193,1.0,0.4244380791753627,0.0013500601053237915,1604012363.0102754
194,0.0,0.0,0.12254026532173157,1604012349.1154065
195,0.01694915254237288,0.0038395763745918982,0.05147291719913483,1604012359.9392607
196,0.8929782082324456,0.12119752382657366,0.0006816387176513672,1604012362.7053733
197,0.738498789346247,1.0,0.0,1604012363.009626
198,0.6605326876513318,0.623801604613145,0.0018004029989242554,1604012363.0112767
199,0.6556900726392252,0.3271637072876573,0.018203258514404297,1604012363.009841
200,0.40290556900726393,0.1646636483984491,0.0013609081506729126,1604012363.0253215
201,0.598547215496368,0.7722306760952216,0.0005037039518356323,1604012363.008299
202,0.23486682808716708,0.8252297856903936,1.0,1604012349.1451182
203,0.002114164904862579,0.000544800443354844,0.0006376281380653381,1604002470.2689714
204,1.0,0.28141291177050753,0.000652797520160675,1604002516.0186553
205,0.0010570824524312895,0.00035693822150834574,0.0012933462858200073,1604002462.274324
206,0.0010570824524312895,0.00035693822150834574,0.0010914839804172516,1604002460.2708042
207,0.0010570824524312895,0.00035693822150834574,0.0005515404045581818,1604002463.2434125
208,0.0010570824524312895,0.00035693822150834574,0.0011950843036174774,1604002462.2303557
209,0.0010570824524312895,0.00035693822150834574,0.000855863094329834,1604002462.2631323
210,0.0010570824524312895,0.00035693822150834574,0.0008715800940990448,1604002463.2683783
211,0.0,0.0,8.070096373558044e-05,1604002460.1858616
212,0.0010570824524312895,0.00035693822150834574,0.00035304203629493713,1604002462.2512226
213,0.0010570824524312895,0.00035693822150834574,0.0011407211422920227,1604002463.276204
214,0.2558139534883721,0.9999999999999999,0.0,1604002515.5478113
215,1.0,1.0000000000000002,0.0,1604002576.072301
216,0.016435541859270673,0.00928456955773334,0.26135630160570145,1604002570.2747407
217,0.0,0.0,0.379496730864048,1604002535.384856
218,0.48330765279917826,0.2062161630235457,0.0004941150546073914,1604002576.0137572
219,0.002054442732408834,0.0005498264610232396,1.0,1604002551.3082569
220,0.009244992295839754,0.025198296787576423,0.015489369630813599,1604002566.2422986
221,1.0,1.0,0.0,1604002636.134504
222,0.003467062902426944,0.0017703567141415205,0.5180839337408543,1604002627.6303015
223,0.018325903912828134,0.01854098407634186,0.07569650933146477,1604002633.6365995
224,0.0,0.0,1.0,1604002634.5784247
225,0.09063893016344725,0.07724295598625745,0.01765158772468567,1604002635.8728213
226,0.014363546310054482,0.04801933382368394,0.0931307002902031,1604002622.3461475
227,1.0,1.0,0.0,1604002696.1985848
228,0.0,0.0,0.9140312224626541,1604002654.6700149
229,0.022058823529411763,0.01965868543842937,0.5685403496026993,1604002684.1139207
230,0.056862745098039215,0.043799344495212875,0.13558028638362885,1604002695.597625
231,0.011764705882352941,0.05380951612121995,1.0,1604002683.1672826
232,1.0,0.9999999999999999,0.0,1604002756.2145112
233,0.05491762356465302,0.614140939246722,1.0,1604002756.2389026
234,0.00798801797304044,0.0,0.021714501082897186,1604002753.5490782
235,0.06839740389415876,0.07137400094029149,0.009272925555706024,1604002752.8967338
236,0.0,0.05577756882411325,0.7770936638116837,1604002754.1769402
237,1.0,0.19004534571088433,0.0,1604002816.25781
238,0.53056884635832,0.9999999999999999,0.0008476302027702332,1604002788.1348586
239,0.023391812865497078,0.0024645862036677857,0.18452313542366028,1604002816.0589771
240,0.532695374800638,0.04228721625489908,0.02367755025625229,1604002816.2780836
241,0.0,0.0,0.5565746054053307,1604002772.3709047
242,0.028708133971291867,0.031159459061785202,1.0,1604002802.1940312
243,0.9999999999999999,1.0,0.0,1604002876.3328805
244,0.018280632411067192,0.015245436398972675,0.029568880796432495,1604002873.4062448
245,0.15909090909090906,0.19168604134946446,0.00045256316661834717,1604002875.5251956
246,0.0,0.0,1.0,1604002843.5997653
247,0.007905138339920948,0.05071508199848072,0.993608146905899,1604002871.9617155
248,1.0,0.9999999999999999,0.0,1604002936.3615434
249,0.014064015518913675,0.0,0.09610156714916229,1604002934.7591333
250,0.08195926285160038,0.06179927503943929,0.008847355842590332,1604002933.2923357
251,0.0,0.011437396885800649,1.0,1604002936.38238
252,0.9999999999999999,1.0,0.0,1604002996.5080404
253,0.0,0.0,1.0,1604002978.9262028
254,0.019311064718162838,0.026683835252909686,0.08803226053714752,1604002994.685732
255,0.43632567849686843,0.19753029173518052,0.05872742831707001,1604002996.5393229
256,0.003653444676409186,0.031777341033040016,0.0015660673379898071,1604002985.3398058
257,0.9999999999999998,1.0,0.0,1604003056.5562727
258,0.0,0.0,0.04577559232711792,1604003051.145746
259,0.22129436325678495,0.11760528443958164,0.00579601526260376,1604003056.5570953
260,0.09707724425887264,0.9330508532168075,1.0,1604003056.5724406
261,1.0,0.16420510649900943,0.00023631751537322998,1604003116.6328547
262,0.0,0.0,1.0,1604003101.0415401
263,0.019402202412165708,0.001658850635559985,0.05869310349225998,1604003113.4389284
264,0.07498689040377557,0.01185838618019978,0.0,1604003115.3006372
265,0.6811746198217095,1.0,0.0009179860353469849,1604003113.1179247
266,0.9999999999999999,0.26341736942028343,0.0,1604003176.691407
267,0.019269776876267748,0.0034765331802728595,0.043862417340278625,1604003175.880994
268,0.08823529411764705,0.021409333745419225,0.258377343416214,1604003176.0807717
269,0.0,0.0,1.0,1604003134.912068
270,0.38894523326572006,0.9999999999999999,0.3065895140171051,1604003176.6665797
271,1.0,0.1472393040935702,0.00040397047996520996,1604003236.7311144
272,0.7008999470619376,1.0000000000000002,0.24475480616092682,1604003233.797603
273,0.026469031233456855,0.003964599480985027,0.0034778043627738953,1604003235.736829
274,0.9274748544203283,0.05048095017021813,0.006994336843490601,1604003236.7105637
275,0.0,0.0,1.0,1604003235.4618318
276,0.6379036527263102,0.9022565582851189,0.0,1604003236.627225
277,1.0,1.0,0.001314118504524231,1604003296.7603443
278,0.0,0.0,0.9253469109535217,1604003292.3036418
279,0.014001077005923531,0.010195653931178458,0.2523488849401474,1604003294.0737958
280,0.5498115239633817,0.23742413006575686,0.0,1604003293.5079157
281,0.0,0.024974256061687045,1.0,1604003280.094244
282,1.0,1.0,0.0,1604003356.7927496
283,0.0005022601707684581,0.00035889728808236694,0.30295124650001526,1604003339.386811
284,0.016574585635359115,0.009398622731656984,0.014354273676872253,1604003356.2463756
285,0.06629834254143648,0.06605953208766067,0.08143186569213867,1604003355.9209065
286,0.0,0.0,1.0,1604003318.440226
287,0.009542943244600704,0.048755555697975114,0.15503466129302979,1604003336.7364836
288,1.0,1.0,0.0,1604003416.838724
289,0.0020273694880892043,0.004883436062497557,0.570751141756773,1604003388.638868
290,0.021794221996958945,0.019761789963382376,0.08008504658937454,1604003414.7411711
291,0.06994424733907756,0.0559982538213946,0.002291213721036911,1604003416.4349978
292,0.0,0.0,1.0,1604003412.3731265
293,0.016218955904713634,0.06767745214297816,0.19753620401024818,1604003395.9341686
294,0.9999999999999999,0.9999999999999999,0.0,1604003476.8799727
295,0.0,0.0,1.0,1604003439.7183456
296,0.017008504252126064,0.015690155004694718,0.5213823616504669,1604003468.9103255
297,0.07803901950975486,0.13857476613354494,0.1571739763021469,1604003472.5734835
298,0.002501250625312656,0.0005690565990016218,0.4027410298585892,1604003426.218195
299,0.023011505752876436,0.12903042239806772,0.09270007908344269,1604003462.5095537
300,1.0000000000000002,1.0,0.0,1604003536.939045
301,0.0015090543259557345,0.002413432955732305,1.0,1604003524.9545481
302,0.024144869215291753,0.012488149754961035,0.0228506401181221,1604003536.4423587
303,0.11217303822937627,0.10531051659034305,0.015072770416736603,1604003536.589392
304,0.0,0.0,0.5549808740615845,1604003502.4222538
305,0.028672032193158958,0.13242387723949545,0.38531729578971863,1604003533.541499
306,1.0,1.0,0.0,1604003597.00877
307,0.0,0.012422199338087189,1.0,1604003588.6440926
308,0.007007007007007005,0.0,0.6845531463623047,1604003590.5435798
309,0.05805805805805806,0.05857798848453054,0.2049553096294403,1604003596.0264823
310,0.04504504504504504,0.25079824612534896,0.571181982755661,1604003579.0084662
311,1.0,0.9999999999999999,0.0,1604003657.0482173
312,0.0,0.0,1.0,1604003642.7326164
313,0.018783984181908055,0.01591090146093,0.6992394328117371,1604003652.6756055
314,0.06277805239742956,0.047666840213525366,0.2820972204208374,1604003657.0198488
315,0.008897676717745922,0.04674160545480777,0.8229774236679077,1604003631.714816
316,1.0,0.9999999999999999,0.002299398183822632,1604003717.0780914
317,0.01904761904761905,0.01347481069602392,0.28800858557224274,1604003717.0588436
318,0.6539682539682541,0.26869987985135096,0.0,1604003716.3577638
319,0.0,0.0,0.4182886630296707,1604003662.3756318
320,0.008994708994708996,0.052062086115845646,1.0,1604003698.3244708
321,1.0,0.9999999999999999,0.0,1604003777.1362436
322,0.0,0.00011973936731048753,0.7979633063077927,1604003759.8286664
323,0.024341778440139097,0.020495388371311776,0.05599209666252136,1604003774.6299787
324,0.1137605563835072,0.17738056829634163,0.005240358412265778,1604003775.665584
325,0.0,0.0,0.5673684664070606,1604003747.4816372
326,0.0004967709885742673,0.0001862612380385361,1.0,1604003772.6819754
327,0.0024838549428713363,0.000718436203862925,0.026132620871067047,1604003718.6715121
328,0.009438648782911077,0.04992466398140048,0.17319796606898308,1604003766.0492811
329,1.0,0.24749299035514727,0.0,1604003837.1805212
330,0.016614745586708203,0.003381051780808023,0.06451135873794556,1604003828.7430327
331,0.08151609553478713,0.01603665060130396,0.06503013148903847,1604003835.7381895
332,0.0,0.0,1.0,1604003831.351907
333,0.0,6.440098630110521e-06,0.028504367917776108,1604003778.7166898
334,0.4387331256490135,1.0,0.1094127930700779,1604003837.1898265
335,1.0,0.10090567560346565,0.0,1604003897.2276578
336,0.0027041644131963224,0.0001512185635326983,1.0,1604003888.239958
337,0.019469983775013522,0.0011970257925797486,0.01113913208246231,1604003895.9903133
338,0.4656571119524067,0.023282569697762802,0.01083764061331749,1604003897.2195337
339,0.0,0.0,0.2884806953370571,1604003858.9420242
340,0.9962141698215252,0.9999999999999999,7.583573460578918e-05,1604003897.207595
341,0.9973247726056714,0.11243279949795958,0.0004798397421836853,1604003957.2537417
342,0.02835741037988229,0.010664781391301734,0.47822995111346245,1604003944.1129112
343,0.04119850187265917,0.004647952732635562,0.15431266650557518,1604003956.577968
344,0.7009095773140717,0.02898861321348096,0.00023759528994560242,1604003957.2180548
345,0.0,0.0,0.2620830200612545,1604003910.4297209
346,0.0010700909577314069,3.720938220260938e-05,1.0,1604003955.6372826
347,1.0,1.0000000000000002,0.0,1604003956.2611303
348,0.9999999999999999,1.0,0.0,1604004017.3008873
349,0.09064039408866995,0.21595158858266408,0.006105311214923859,1604004014.3022628
350,0.07192118226600984,0.06345695249862165,0.01799524948000908,1604004016.9015725
351,0.0,0.0,0.6551837250590324,1604003992.433894
352,0.002463054187192118,0.0007174030011358881,1.0,1604004011.1010313
353,0.007389162561576354,0.025584052396989562,0.05615147948265076,1604003974.7253532
354,1.0,0.14372256156887311,0.0,1604004077.331881
355,0.2112970711297071,0.28621350836975973,0.3860211744904518,1604004053.3088648
356,0.024058577405857737,0.004213119188985234,0.1012781448662281,1604004075.8071063
357,0.0,0.0,1.0,1604004076.7762783
358,0.10669456066945607,0.021844432104566228,0.06062066927552223,1604004076.5969808
359,0.0010460251046025102,4.935951285957693e-05,0.34127411991357803,1604004045.689646
360,0.7515690376569037,1.0,0.0423959419131279,1604004077.3478813
361,1.0000000000000002,0.14394325751453474,0.0,1604004137.3912122
362,0.0,0.0,1.0,1604004128.4540672
363,0.02319451765946231,0.0031295196399195517,0.13113746047019958,1604004134.274431
364,0.10753821823932526,0.013455940621248616,0.295806348323822,1604004137.1973143
365,0.6789667896678967,0.9999999999999999,0.0011273622512817383,1604004134.1895084
366,0.9999999999999999,0.5435549142741977,0.0,1604004197.4579513
367,0.18387262455059067,1.0,1.0,1604004175.9294972
368,0.014894709809964048,0.0,0.03392472863197327,1604004197.1025474
369,0.059578839239856185,0.024008218547735535,0.030710972845554352,1604004195.8197188
370,0.0,0.013119712921561737,0.26270791888237,1604004175.0194962
371,1.0,0.2551173658464613,7.741153240203857e-05,1604004257.4612596
372,0.0026925148088314485,0.0003788786103898351,0.22908950597047806,1604004206.1902359
373,0.021001615508885296,0.0069300176597506145,0.07171491533517838,1604004254.4965734
374,0.6273559504577275,0.06481192228981117,0.010077148675918579,1604004257.4775288
375,0.21863220247711362,0.03956640257491732,1.0,1604004257.4924684
376,0.0,0.0,0.0,1604004205.5366836
377,0.39956919763058696,1.0000000000000002,0.5563814118504524,1604004257.4815664
378,1.0,0.10742059354942904,0.0,1604004317.523122
379,0.011452368558042686,0.010444650167486434,0.08355909585952759,1604004280.1563156
380,0.04112441436751692,0.018620699102653394,0.22436858713626862,1604004309.9860344
381,0.24362311296199896,0.015082791507868185,7.82310962677002e-05,1604004317.4986863
382,0.5273295158771473,0.0388665141047659,0.0009263753890991211,1604004317.2647278
383,0.0,0.0,0.5623041614890099,1604004290.734829
384,0.0015616866215512754,4.037555029712079e-05,1.0,1604004302.455697
385,0.982821447162936,1.0000000000000002,0.0005864650011062622,1604004317.4907043
386,1.0,0.12563617820140174,0.0006675310432910919,1604004377.5613892
387,0.015706806282722516,0.006872878099245263,1.0,1604004373.3844178
388,0.021989528795811522,0.003065112951293975,0.06502875685691833,1604004375.5344167
389,0.07853403141361257,0.009610153594357181,0.00021890178322792053,1604004375.4147635
390,0.4848167539267016,0.040202322544386646,0.014147032052278519,1604004377.5378063
391,0.0,0.0,0.8944357074797153,1604004374.5780652
392,0.8654450261780106,1.0,0.0,1604004376.4738405
393,1.0,1.0,0.0005816109478473663,1604004437.5887325
394,0.0,0.0,1.0,1604004425.4689324
395,0.02589331952356292,0.03670677015673654,0.0,1604004435.3132083
396,0.09269808389435524,0.08281707977831017,0.03908224031329155,1604004436.5499744
397,0.47747281201450026,0.31837231618871054,7.736310362815857e-05,1604004437.5779722
398,0.005696530295183843,0.006945759104884879,0.019540943205356598,1604004409.912024
399,1.0000000000000002,1.0,0.004066586494445801,1604004497.6124873
400,0.03872318158032444,0.029403619072967728,0.6299293041229248,1604004496.5217686
