28.417147,0
14.056443000000002,0
16.420227999999994,0
9.863415000000003,0
10.514085999999992,0
14.621715000000009,0
12.669111999999984,0
8.217806999999993,0
12.86226099999999,0
8.503366,0
8.116636,0
10.759200000000021,0
10.481648000000007,0
9.740563000000009,0
10.765636999999998,0
10.379136999999986,0
11.498766000000046,0
11.544497999999976,0
12.508674999999982,0
12.67271500000004,0
11.072925999999995,0
16.05960600000003,0
10.761447999999973,0
12.330223999999987,0
16.725577999999985,0
17.215404999999976,0
12.253362999999979,0
10.044193000000007,0
9.822504999999978,0
18.452680999999984,0
17.02633800000001,0
16.42673000000002,0
11.476065000000062,0
10.67797500000006,0
12.034068000000048,0
12.247979999999984,0
12.76871499999993,0
8.046741999999995,0
8.578819000000067,0
8.495870000000082,0
15.632184999999936,0
8.035752000000002,0
10.158139000000006,0
10.354362000000037,0
10.510917999999947,0
14.190602000000013,0
8.85479399999997,0
13.632032999999979,0
10.923090000000002,0
11.031837999999993,0
16.045296000000008,0
11.507310000000075,0
9.065733000000023,0
11.976130000000012,0
11.786152000000016,0
11.733791999999994,0
11.735062999999968,0
7.160153000000037,0
9.621427999999923,0
12.118393999999967,0
11.504834000000074,0
14.51998500000002,0
8.840025000000082,0
13.282601000000113,0
12.282965000000104,0
16.663825000000088,0
11.864193000000114,0
15.322914999999966,0
12.122364999999945,0
13.327219000000014,0
10.890169999999898,0
12.90426699999989,0
9.845477999999957,0
11.44931100000008,0
14.158517000000074,0
13.122659999999996,0
11.083861999999954,0
7.948831999999811,0
11.443664000000126,0
15.318125999999893,0
8.137572999999975,0
9.915428999999904,0
10.840106999999989,0
13.760659999999916,0
14.541212000000087,0
11.82484199999999,0
15.694001999999955,0
10.664944000000105,0
9.189906999999948,0
15.22130100000004,0
14.266732000000047,0
12.978070000000116,0
12.976844000000028,0
13.677858000000015,0
12.902186000000029,0
14.397118000000091,0
12.900470999999925,0
14.14739499999996,0
10.69629000000009,0
10.952387999999928,0
11.207538999999997,0
13.459745999999996,0
12.643835999999965,0
17.710297999999966,0
10.562520000000177,0
9.085659999999962,0
7.729240000000118,0
12.260297000000037,0
11.288412000000108,0
7.117966000000024,0
9.728278000000046,0
8.453809000000092,0
12.969571999999971,0
19.177993000000015,0
15.090187000000014,0
15.664092999999866,0
9.432286000000204,0
13.022130999999945,0
21.094072000000097,0
15.604165000000194,0
24.104769000000033,0
14.29064100000005,0
17.287130999999818,0
18.50756300000012,0
18.049087999999983,0
16.17808500000001,0
17.39197600000034,0
24.52010300000029,0
12.519970999999714,0
19.089782999999898,0
23.024077999999918,0
21.44658100000015,0
25.414212000000134,0
25.735829999999623,0
25.116633000000093,0
17.25567799999999,0
27.329701999999997,0
26.354432999999972,0
21.764087000000018,0
22.66609699999981,0
27.965454000000136,0
25.476508000000194,0
44.36556000000019,0
40.34737499999983,0
32.86767099999997,0
40.05053799999996,0
44.86449300000004,0
48.37344699999994,0
39.00384499999973,0
41.245080000000144,0
35.63722999999982,0
33.29545099999996,0
34.29354199999989,0
38.13140099999964,0
42.541717999999946,0
41.93209200000001,0
32.96014500000001,0
43.53728099999989,0
31.10444099999995,0
33.22131999999965,0
34.482894999999644,0
29.540152000000035,0
23.84327300000041,0
28.65784100000019,0
24.164158000000043,1
30.43846799999983,1
31.096672000000126,1
27.632818000000043,1
28.112832000000253,1
27.50918499999989,1
27.495472999999947,1
29.94324800000004,1
28.867886999999882,1
26.407063000000107,1
22.719771000000037,1
19.163262999999915,1
24.138608000000204,1
20.734284000000116,1
17.716797000000042,1
18.420360000000073,1
19.130294999999933,1
20.908328999999867,1
14.318795000000136,1
15.10949599999958,1
13.732192999999825,1
15.609779000000344,1
18.46400899999935,1
15.226031000000148,1
11.846160000000054,1
14.819604000000254,1
13.467852999999195,1
18.221542999999656,1
14.898027000000184,1
15.750161999999364,1
14.491721999999754,1
15.300161999999546,1
18.460431999999855,1
16.257730000000265,1
11.229306000000179,1
8.23073100000056,1
13.831836000000294,1
13.103637000000163,1
11.130912000000535,1
12.229104000000007,1
11.363132999999834,1
15.829327999999805,1
12.180825000000368,1
11.38695000000007,1
11.290135000000191,1
7.540578000000096,1
16.30571500000042,1
11.367409999999836,1
11.505627000000459,1
10.552837000000181,1
10.254377999999633,1
14.592507999999725,1
12.645137000000432,1
12.183622000000469,1
11.465579999999136,1
11.093213000000105,1
11.772765000000618,1
12.54921800000011,1
13.084004000000277,1
9.99869899999976,1
9.99911499999962,1
9.902930999999626,1
9.329681999999593,1
8.443554999999833,1
10.052838999999949,1
8.165004999999837,1
9.351588999999876,1
10.000739000000067,1
9.90454900000077,1
7.589111999999659,1
8.717247999999927,1
7.8321139999998195,1
8.46314700000039,1
9.129030000000057,1
8.578723000000537,1
5.3270650000004025,1
5.217456000000311,1
5.314544999999271,1
5.5205150000001595,1
5.237528999999995,1
6.26113500000065,1
4.620836000000054,1
4.92327000000023,1
4.90274700000009,1
5.491813999999977,1
4.62384800000018,1
4.5242920000000595,1
6.743367999999464,1
5.214829999999893,1
6.78603000000021,1
6.799786999999924,1
6.54076299999997,1
5.1854339999999866,1
4.4521450000002005,1
4.781790000000001,1
6.719346000000769,1
5.131628000000092,1
5.153194999999869,1
5.934954999999718,1
6.293188000000555,1
5.23346599999968,1
4.602658000000702,1
6.666229999999814,1
6.177292999999736,1
4.353094999999485,1
4.8752110000004905,1
4.483140999999705,1
5.486836000000039,1
3.4045600000008562,1
